CCD,Category,Smiles
DIL,aa,CC[C@@H](C)[C@H](C(=O)O)N
MAA,aa,C[C@@H](C(=O)O)NC
GLA,other,C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)O)O)O)O)O
34H,ncap,c1cc(ccc1C[C@H](C(=O)O)O)O
NAL,aa,c1ccc2cc(ccc2c1)C[C@@H](C(=O)O)N
LEU,aa,CC(C)C[C@@H](C(=O)O)N
BIL,other,CC[C@H](C)[C@@H](CC(=O)O)N
DQK,other,c1ccc2cc(ccc2c1)S[C@@H](CC(=O)NCCCC[C@@H](C=O)N)C(=O)O
PHQ,ncap,c1ccc(cc1)COC(=O)Cl
UNU,ccap,c1ccc(cc1)C(=O)N
9DQ,aa,C(c1[nH]nnn1)[C@@H](C(=O)O)N
PL0,other,[H]/N=C(/N)\Nc1ccccc1
C67,aa,[H]/N=C(\NCCC[C@@H](C(=O)O)N)/NCCC(=O)O
112,other,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)O[P@@](=O)(O)SCC(=O)N)O)O)N
EIC,ncap,CCCCC\C=C/C\C=C/CCCCCCCC(=O)O
B2A,ccap,B([C@H](C)N)(O)O
FGA,aa,C(CC(=O)O)[C@H](C(=O)O)N
1U8,other,Cc1cccc(c1C(=O)OCC(=O)[C@H](CC(=O)O)N)C
99Y,aa,c1cc(ccc1C[C@H](C(=O)O)N)C(=O)O
GCD,ncap,C1=C(O[C@H]([C@@H]([C@H]1O)O)O)C(=O)O
CG6,aa,C[C@H]([C@@H](C(=O)O)N)S
VR0,aa,[H]/N=C(/NCCC[C@@H](C(=O)O)N)\NC(=O)NC
A5R,other,C(CCC(=O)O)CC(=O)[C@H](CCCNC(=[NH2+])N)N
LYN,other,C(CC[NH3+])C[C@@H](C(=O)N)N
6DU,aa,c1ccc(c(c1)C[C@@H](C(=O)O)N)Br
VAI,ccap,CC(C)[C@@H](C(O)O)N
C6D,aa,[H]/N=C(\NCCC[C@@H](C(=O)O)N)/NCCCO
LRD,other,c1ccc(c(c1)/C(=C/2\C=CC(=O)C(=C2)Cl)/c3ccc(c(c3)Cl)O)S(=O)(=O)O
D3W,ccap,COc1ccccc1[C@@H](c2ccccc2)[C@H]3CCCN3
DHA,aa,C=C(C(=O)O)N
SIN,other,C(CC(=O)O)C(=O)O
5JP,aa,CN[C@@H](CO)C(=O)O
6LW,other,C([C@H]1[C@@H]([C@H](/C(=N/O)/O1)O)O)O
XYS,other,C1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O)O
9WV,aa,C(CN)C(=O)N[C@@H](CN)C(=O)O
NH2,ccap,N
0QE,other,CCl
BEZ,ncap,c1ccc(cc1)C(=O)O
ORQ,aa,CC(=O)NCCC[C@@H](C(=O)O)N
GLC,other,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O)O)O
IIL,aa,CC[C@@H](C)[C@@H](C(=O)O)N
BP4,ncap,c1ccc(cc1)c2ccc(cc2)CC(=O)O
MA3,other,CO[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)S)O)O
NOJ,ccap,C1[C@@H]([C@H]([C@@H]([C@H](N1)CO)O)O)O
3LF,ncap,COc1cc(cc(c1OC)OC)CCC(=O)O
64T,ccap,C[C@]1(CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)COP(=O)(O)O)O)O
T55,ncap,CC(C)CCCCCCC(=O)O
PHJ,other,c1ccc(cc1)NC(=O)ON
3NP,ncap,C(C[N+](=O)[O-])C(=O)O
HSV,other,c1c([nH+]c[nH]1)C[C@@H](C=O)N
MEN,aa,CNC(=O)C[C@@H](C(=O)O)N
81S,aa,C([C@@H](CS)S)[C@@H](C(=O)O)N
FOA,ncap,c1cc(oc1)C(=O)O
MUB,other,C[C@H](C(=O)O)O[C@@H]1[C@H]([C@H](O[C@@H]([C@H]1O)CO)O)NC(=O)C
0JY,aa,CC(C)(C)C[C@@H](C(=O)O)N
9AT,other,C[C@H]([C@@H](C(=O)N)N)O
XXA,aa,C[C@H](C/C=C/C=C)[C@H]([C@@H](C(=O)O)NC)O
GCO,ncap,C([C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O)O
MN8,other,CC(C)c1c(nc(s1)[C@@H]2Cc3ccccc3CN2)C(=O)O
B3Y,other,c1cc(ccc1C[C@@H](CC(=O)O)N)O
GLU,aa,C(CC(=O)O)[C@@H](C(=O)O)N
M3L,aa,C[N+](C)(C)CCCC[C@@H](C(=O)O)N
73P,aa,C(CCN)C[C@@H](C(=O)O)NC(=O)O
ZAE,aa,CN[C@H](Cc1ccccc1)C(=O)O
JG3,aa,c1ccc(cc1)C[C@@H]([C@H](C[N@]2CCC[C@H]2C(=O)O)O)N
1P4,other,c1c(nnn1CCCO)CN(Cc2cn(nn2)CCCO)Cc3cn(nn3)CCCO
DIP,ccap,CCCCCNCCCCC
DAG,ccap,C[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)N
2N2,other,c1cc(c(cc1NC(=S)NCCCCCC(=O)O)C(=O)O)C2c3ccc(cc3Oc4c2ccc(c4)O)O
AHR,other,C([C@H]1[C@@H]([C@H]([C@@H](O1)O)O)O)O
DMH,aa,CN(C)C(=O)C[C@@H](C(=O)O)N
BGC,other,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O)O
PHL,ccap,c1ccc(cc1)C[C@@H](CO)N
XY5,aa,c1cc2c(cc1N)/N=N\c3cc(ccc3CC2)NCC(=O)O
MBN,other,Cc1ccccc1
SU8,other,CCCC[C@H](CC(=O)O)C(=O)O
PFF,aa,c1cc(ccc1C[C@@H](C(=O)O)N)F
KDD,ncap,C1[C@H](OC(=CC1O)C(=O)O)[C@@H](CO)O
73N,aa,[H]/N=C(\N)/NCCC[C@@H](C(=O)O)NC(=O)O
MGC,ccap,CC(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@@H]1OC)CO)O)O
A9Z,ccap,CCc1cn(nn1)[C@@H]2[C@@H]([C@H](O[C@H]2n3cnc4c3ncnc4N)COP(=O)(O)O)O
6D6,aa,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CN(CCCN)CC[C@@H](C(=O)O)N)O)O)N
GNC,aa,CN[C@@H](CCC(=O)N)C(=O)O
MAG,ccap,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1OC)CO)O)O
PTM,aa,C[C@](Cc1ccc(cc1)OP(=O)(O)O)(C(=O)O)N
Z9M,ccap,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)N)O)OP(=O)(O)O)O
ADP,ccap,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N
DTR,aa,c1ccc2c(c1)c(c[nH]2)C[C@H](C(=O)O)N
GLY,aa,C(C(=O)O)N
MAZ,other,c1cc(cc(c1)N)COC(=O)O
CSI,aa,[H]/N=C\1/NCC[C@@H](N1)[C@@H](C(=O)O)NC(=O)O
1OL,other,C[C@H](C[C@@H]([C@H](CC(C)C)N)O)C(=O)O
010,other,c1ccc(cc1)CO
TY5,aa,c1ccc(cc1)COc2ccc(cc2)C[C@@H](C(=O)O)N
GRN,aa,C[C@@](c1ccccc1)(C(=O)O)N
LYJ,other,C(CCN)C[C@@H](CO)N
MN1,other,C1CNCCC1C(=O)O
KDB,ncap,C1C=C[C@@](O[C@@H]1[C@@H](CO)O)(C(=O)O)O
4L0,aa,CCCCCCO[C@@H]1C[C@H](N(C1)C(=O)C)C(=O)O
DGO,other,C1=CO[C@@H]([C@H]([C@@H]1O)O)CO
TYJ,aa,CN[C@@H](Cc1cc(c(cc1O)O)O)C(=O)O
RAE,other,C[C@H]1[C@@H]([C@H](C[C@@H](O1)O)O)O
7GW,other,C([C@H]1[C@H]([C@H]([C@@H](O1)C(O)O)O)O)O
MLY,aa,CN(C)CCCC[C@@H](C(=O)O)N
GCS,ccap,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)N)O)O)O
DG,other,c1nc2c(n1[C@H]3C[C@@H]([C@H](O3)COP(=O)(O)O)O)N=C(NC2=O)N
SGD,other,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O)O)S
M12,ncap,CC(C)CCCCCCCCC(=O)O
FPR,other,c1ccc(cc1)CCCC(=O)[C@H](CC(=O)O)N
TVA,aa,CCC[C@@H](C(=O)O)NC[C@H]([C@H](Cc1cccs1)N)O
NVA,aa,CCC[C@@H](C(=O)O)N
C4G,aa,[H]/N=C(/NCCC[C@@H](C(=O)O)N)\NCCCN
0XN,ccap,c1cc(ccc1C(c2ccc(cc2)F)N)F
02J,ncap,Cc1cc(no1)C(=O)O
BLE,ccap,B([C@H](CC(C)C)N)(O)O
23P,aa,CCC(=O)NC[C@@H](C(=O)O)N
CMT,aa,COC(=O)[C@H](CS)N
CIT,other,C(C(=O)O)C(CC(=O)O)(C(=O)O)O
T44,aa,c1c(cc(c(c1I)Oc2cc(c(c(c2)I)O)I)I)C[C@@H](C(=O)O)N
DMJ,ccap,C1[C@H]([C@H]([C@@H]([C@H](N1)CO)O)O)O
DFF,aa,c1ccc(cc1)C(=O)c2ccc(cc2)C[C@H](C(=O)O)N
GER,other,C\C=C(/C)\CC\C=C(/C)\CC\C=C(/C)\CCC=C(C)C
0W5,ncap,CC(C)CCCCC/C=C/C=C/C(=O)O
2KP,aa,c1cc(ccc1C(=O)NCCCC[C@@H](C(=O)O)N)Br
0DQ,ccap,c1ccc(cc1)c2c(snn2)N
BMT,aa,C/C=C/C[C@@H](C)[C@H]([C@@H](C(=O)O)NC)O
MP8,aa,C[C@@H]1C[C@H](NC1)C(=O)O
LV8,aa,CC(=O)NC[C@@H](C(=O)O)N
GZB,aa,c1ccc(cc1)C(=O)NCC(=O)O
PZU,other,C[C@@H]1[C@H](C[C@H]([C@H](O1)O)O)O
DAB,aa,C(CN)[C@@H](C(=O)O)N
0OB,ncap,c1ccc2c(c1)cc(s2)CCC(=O)O
MLZ,aa,CNCCCC[C@@H](C(=O)O)N
NER,ncap,CCCCCCCC\C=C/CCCCCCCCCCCCCC(=O)O
TYS,aa,c1cc(ccc1C[C@@H](C(=O)O)N)OS(=O)(=O)O
BNO,ccap,B([C@H](CCCC)N)(O)O
BAL,other,C(CN)C(=O)O
ASN,aa,C([C@@H](C(=O)O)N)C(=O)N
PH6,aa,C1CCC(CC1)[C@@H]2C[C@H](NC2)C(=O)O
GDP,other,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
HOX,aa,c1cc(ccc1C[C@@H](C(=O)O)N)N
6FH,ncap,CC[C@H](C)CCCCC(=O)O
1ZN,other,C[C@@H](C=C(C)/C=C/[C@@H]([C@H](C)C(=O)O)N)[C@H](Cc1ccccc1)OC
HLX,aa,CC(C)CC[C@@H](C(=O)O)N
MAV,ncap,[C@@H]1([C@@H]([C@H](O[C@@H]([C@H]1O)O)C(=O)O)O)O
6J9,other,c1c[nH]c2c1c(ncn2)N3CCNCC3
ASG,ccap,CC(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@H]1O)CO)OS(=O)(=O)O)O
ACT,ncap,CC(=O)[O-]
KAC,other,c1ccc(cc1)C(=O)NCCCC(=O)O
WRP,aa,C[C@H](C(C)(C)n1cc(c2c1cccc2)[C@H]([C@@H](C(=O)O)N)O)O
HTY,aa,c1cc(ccc1[C@H]([C@H](C(=O)O)N)O)O
BB6,aa,C/C(=C(\C(=O)O)/N)/S
QNC,ncap,c1ccc2c(c1)ccc(n2)C(=O)O
SEP,aa,C([C@@H](C(=O)O)N)OP(=O)(O)O
DGN,aa,C(CC(=O)N)[C@H](C(=O)O)N
HRG,aa,C(CCNC(=N)N)C[C@@H](C(=O)O)N
ND7,other,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(N)O)O)O)N
5XU,ccap,C[C@@H](C=O)N
HY1,other,c1ccc(cc1)CC=O
FLT,aa,c1cc(ccc1C[C@@H](C(=O)O)N)OC(C(=O)O)(C(=O)O)F
OXZ,ccap,C1[C@H]([C@@H]([C@H](ON1)CO)O)O
HPH,ccap,c1ccc(cc1)C[C@@H](C(O)O)N
WLU,aa,C[C@H](C[C@@H](C(=O)O)NC)CO
85J,aa,CCCNC(=O)CC[C@@H](C(=O)O)N
QVR,ccap,C/C=C/[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)O
PO4,other,[O-]P(=O)([O-])[O-]
DAO,ncap,CCCCCCCCCCCC(=O)O
MNT,other,CNc1ccccc1C(=O)O[C@H]2C[C@@H](O[C@@H]2CO[P@](=O)(O)OP(=O)(O)O)n3cnc4c3ncnc4N
6F5,ncap,CC(C)CCCCC(=O)O
PBF,aa,c1ccc(cc1)C(=O)c2ccc(cc2)C[C@@H](C(=O)O)N
FAK,aa,C(CCNC(=O)C(F)(F)F)C[C@@H](C(=O)O)N
0E5,aa,CC[C@](C)([C@@H](C(=O)O)N)O
XSN,other,C([C@@H](C(=O)N)N)C(=O)O
0W6,other,C[C@@H](CCC(=O)O)N
MPT,ncap,C(CS)C(=O)O
011,other,C(CCCN)CCC(=O)O
1XE,other,CC(C)(COP(=O)(O)OP(=O)(O)OCc1c(c(c(o1)n2cnc3c2ncnc3N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)N/C=C/SCC(O)O)O
AML,ccap,CCCCCN
P4E,aa,c1ccc(cc1)C=CC[C@@H](C(=O)O)N
A2G,ccap,CC(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@@H]1O)CO)O)O
HSL,aa,C1COC(=O)[C@H]1N
FRU,other,C([C@@H]1[C@H]([C@@H]([C@](O1)(CO)O)O)O)O
ABA,aa,CC[C@@H](C(=O)O)N
AA4,aa,C(C[C@@H](C(=O)O)N)CO
LYS,aa,C(CC[NH3+])C[C@@H](C(=O)O)N
HYP,aa,C1[C@H](CN[C@@H]1C(=O)O)O
MH9,ncap,CCCCCCC/C=C/C=C/C(=O)O
FME,aa,CSCC[C@@H](C(=O)O)NC=O
F7S,aa,C[C@@H](C[C@@H](C(=O)O)NC)CO
ZYJ,aa,COc1ccc(cc1OC)/C=N/O[C@@H]2C[C@H](NC2)C(=O)O
B3L,other,CC(C)C[C@@H](CC(=O)O)N
4WC,ncap,C1CCC(CC1)C[C@@H](C(=O)O)O
BB9,aa,C(=C(\C(=O)O)/N)/S
R47,other,c1cc(cc(c1)Cl)c2ccc(cc2)c3cc(on3)C[C@H](CP(=O)(c4ccc(cc4)Br)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N
LEA,ncap,CCCCC(=O)O
IC9,ccap,Cc1ccc(cc1)CS(=O)(=O)CNC
BVK,other,c1cc(ccc1CC(=O)O)CN
4FO,aa,C(CN)[C@H](C(=O)O)N
LE1,aa,CC(C)([C@@H](C(=O)O)N)S
ZAL,aa,C1CCC(CC1)C[C@H](C(=O)O)N
CCS,aa,C([C@@H](C(=O)O)N)SCC(=O)O
DHL,ccap,C(CS)N
EX8,aa,C1[C@@H]([C@@H]([C@H](N1)C(=O)O)F)O
DAF,ccap,C=C1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O)N[C@H]2C=C(C(=O)[C@@H]([C@H]2O)O)C=O
04G,other,c1cc2c(cc1O)OC3=CC(=O)C=CC3=N2
NLY,aa,C(CCNCC(=O)O)CN
6NA,ncap,CCCCCC(=O)O
ZS8,aa,CC#CCCCCC[C@@](C)(C(=O)O)N
OTH,aa,C[C@H]([C@@H](C(=O)O)NC)OC
YYA,aa,C[C@H](C/C=C\C=C)[C@H]([C@@H](C(=O)O)NC)O
OCE,other,C(CCCC(=O)O)CCC(=O)O
DVA,aa,CC(C)[C@H](C(=O)O)N
9DT,aa,C[C@](Cc1ccccc1F)(C(=O)O)N
C4W,ccap,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1N=[N+]=[N-])CO)O)O
CPI,aa,C1CCN[C@H](C1)C(=O)O
Q6Z,other,C[C@H]1CCC[C@H]([C@@H]1O)O
DMK,aa,CC(C)([C@@H](C(=O)O)N)C(=O)O
F6Z,other,c1cc2c(cc1C(=O)O)C(=O)OC23c4ccc(cc4Oc5c3ccc(c5)O)O
4WQ,aa,CC(C)(C)CCCC[C@@H](C(=O)O)N
BTN,other,C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)O)NC(=O)N2
GEB,other,C1CN(CCN1CCC=O)CCC=O
SUS,ccap,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O)NS(=O)(=O)O)OS(=O)(=O)O)O)OS(=O)(=O)O
MH8,aa,C[C@](CCCC=C)(C(=O)O)N
29O,other,c1c(cc(cc1NC(=O)CBr)NC(=O)CBr)NC(=O)CBr
BEM,ncap,[C@@H]1([C@@H]([C@H](O[C@H]([C@H]1O)O)C(=O)O)O)O
MLU,aa,CC(C)C[C@H](C(=O)O)NC
PHE,aa,c1ccc(cc1)C[C@@H](C(=O)O)N
HIA,other,c1c([nH]cn1)C[C@@H](C(=O)N)N
TBG,aa,CC(C)(C)[C@@H](C(=O)O)N
DNF,other,c1cc(c(cc1[N+](=O)[O-])[N+](=O)[O-])O
DGL,aa,C(CC(=O)O)[C@H](C(=O)O)N
BB8,aa,c1ccc(cc1)[C@@H]([C@@H](C(=O)O)N)O
7XC,aa,[H]/N=C(\N)/Nc1ccc(cc1)C[C@H](C(=O)O)N
ALA,aa,C[C@@H](C(=O)O)N
2GX,aa,c1ccc(cc1)C(c2ccccc2)[C@@H](C(=O)O)N
BEK,ccap,COc1c(c(c(c(c1F)F)C(=O)N)F)F
ARG,aa,C(C[C@@H](C(=O)O)N)CNC(=[NH2+])N
ALI,other,C=NC1=N[C@@H]2[C@H]([C@@H]([C@H]([C@@H]2O1)CO)O)O
ABE,other,C[C@@H]1[C@@H](C[C@H]([C@H](O1)O)O)O
GLJ,aa,C(CC(O)O)[C@@H](C(=O)O)N
4KY,aa,CC(=O)N1C[C@@H](C[C@H]1C(=O)O)OCCCCCCC=C
HL2,aa,CC(C)[C@H]([C@@H](C(=O)O)N)O
CHS,other,C1CCC(CC1)C[C@@H]([C@H](CC(=O)O)O)N
02K,aa,C1CCC(CC1)(C(=O)O)N
28J,aa,CC[C@H](C)[C@H](C(=O)O)N
F1A,ccap,Cc1cc(c(c(c1)C)S(=O)(=O)N)C
TPO,aa,C[C@H]([C@@H](C(=O)O)N)OP(=O)(O)O
FE3,other,c1cc(c(cc1C(=O)O)Cl)CCN
HMC,other,C1=C([C@H]([C@@H]([C@H]([C@H]1O)O)O)O)CO
OSL,ncap,C([C@H](C(=O)O)O)OS(=O)(=O)O
8VY,other,c1cc(cc(c1)CBr)CBr
DSN,aa,C([C@H](C(=O)O)N)O
MHD,other,Cn1cc(c2c1cccc2)O
FH7,aa,C(C[C@H](C(=O)O)N)CN(C=O)O
DPR,aa,C1C[C@@H](NC1)C(=O)O
MSE,aa,C[Se]CC[C@@H](C(=O)O)N
0EH,aa,CCCCCCC[C@](C)(C(=O)O)N
SPH,ccap,CCCCCCCCCCCCCC=C[C@@H]([C@@H](CO)N)O
DIY,ccap,CCCC[C@@H]1CCCNC1
AME,aa,CC(=O)N[C@@H](CCSC)C(=O)O
HMR,other,C(C[C@@H](CC(=O)O)N)CNC(=N)N
24M,other,CC(C)C[C@@H]([C@H]([C@@H]1CCC[C@H]1C(=O)O)O)N
81R,aa,C([C@H](CS)S)[C@@H](C(=O)O)N
ELY,aa,CCN(CC)CCCC[C@@H](C(=O)O)N
ANS,other,CN(C)c1cccc2c1cccc2S(=O)(=O)O
BOC,other,CC(C)(C)OC(=O)O
5GM,aa,CC[C@H](C)C[C@@](C)(C(=O)O)N
IDS,ncap,[C@@H]1([C@@H]([C@@H](O[C@H]([C@@H]1OS(=O)(=O)O)O)C(=O)O)O)O
ZDC,ncap,C[C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)CC(=O)O)O)O)O
HT7,other,c1ccc2c(c1)c(c[nH]2)C[C@@H](CC(=O)O)N
TYE,ccap,c1cc(ccc1C[C@@H](CO)N)O
5VQ,other,C=CCO
PLW,other,CC[C@H](C)[C@@H](c1cnnn1[C@@H](C)C(=O)O)N
GP1,ccap,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OP(=O)(O)O)N)O)O)O
MGL,other,CO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O
B3A,other,C[C@@H](CC(=O)O)N
9G2,aa,CCc1cn(nn1)CCC[C@@H](C(=O)O)N
F6Y,other,c1cc2c(cc1C(=O)O)C3(c4ccc(cc4Oc5c3ccc(c5)O)O)OC2=O
DIX,ccap,CNCCCC1CCCC1
OO1,other,Cc1ccc(cc1)NC(=O)O
OPM,other,CCCCCO[C@@H]1[C@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O
CEV,other,CCOC(=O)CC[C@H](C[C@@H]1CCNC1=O)N
LPH,aa,C#CC[C@@H](C(=O)O)N
MRZ,other,[H]/N=C(\N)/N1CCCCC1
ZSC,other,CN(c1cc(cc(c1)C(=O)O)C(=O)O)S(=O)(=O)C
54C,aa,CC(C)([C@@H]1CO1)n2cc(c3c2cccc3)[C@H]([C@@H](C(=O)O)N)O
WFP,aa,c1c(cc(cc1F)F)C[C@@H](C(=O)O)N
SC2,aa,CC(=O)N[C@@H](CS)C(=O)O
CZS,aa,c1cc2c(cc1Cl)sc(n2)C[C@@H](C(=O)O)N
PAC,ncap,c1ccc(cc1)CC(=O)O
PCA,aa,C1CC(=O)N[C@@H]1C(=O)O
AMG,other,CO[C@@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O
ACI,ccap,C1=C([C@H]([C@@H]([C@H]([C@H]1N)O)O)O)CO
TA5,ccap,c1c(n[nH]n1)CO
ABU,other,C(CC(=O)O)CN
CYS,aa,C([C@@H](C(=O)O)N)S
29N,other,CCC(=O)N1CN(CN(C1)C(=O)CC)C(=O)CC
D3Q,ccap,COc1cccc(c1)[C@@H](c2ccccc2)[C@H]3CCCN3
WVL,aa,C[C@H](C=C(C)C)[C@@H](C(=O)O)N
B3D,other,C(C(CC(=O)O)N)C(=O)O
9E7,aa,C(CCNCS)C[C@@H](C(=O)O)N
MNL,aa,CC[C@@H](C)C[C@@H](C(=O)O)NC
DCY,aa,C([C@H](C(=O)O)N)S
2UC,other,[H]/N=C(\N)/NCc1cccc(c1)CC(=O)O
MYR,ncap,CCCCCCCCCCCCCC(=O)O
PDW,aa,COC(=O)[C@H]1CCCN1
2UE,other,[H]/N=C(/N)\NCc1ccc(cc1)CC=O
ABN,ccap,c1ccc(cc1)CN
DTH,aa,C[C@@H]([C@H](C(=O)O)N)O
01B,other,c1ccc(cc1)C[C@H]([C@@H](C(=O)O)O)N
NPO,other,c1cc(ccc1[N+](=O)[O-])O
DBB,aa,CC[C@H](C(=O)O)N
MEE,other,CS
CY3,other,C([C@@H](C(=O)N)N)S
7K2,ccap,C1[C@@H]([C@H]([C@@H](CN1)O)O)CS[C@@H]2[C@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O
Z9N,other,C([C@@H]1[C@H]([C@@H]([C@@](O1)(CO)O)O)O)O
U34,ccap,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CC(O)P(=O)(O)O)O)O
7MG,other,CN1CN(C2=C1C(=O)NC(=N2)N)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O
08M,aa,c1cnc(cn1)C(=O)NCCC[C@@H](C(=O)O)N
8LR,other,C(CO[C@@H]1[C@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)O
SLZ,aa,C(CSC[C@@H](C(=O)O)N)N
RER,ccap,C[C@H]1[C@H]([C@@](C[C@@H](O1)O)(C)N)O
0TJ,other,c1nc2c(n1CC(=O)NCCCCCC(=O)O)c(c(c(c2Br)Br)Br)Br
DAS,aa,C([C@H](C(=O)O)N)C(=O)O
PF5,aa,C(c1c(c(c(c(c1F)F)F)F)F)[C@@H](C(=O)O)N
GDL,aa,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](OC1=O)CO)O)O
NTB,ccap,CC(C)(C)N
BSE,other,C([C@@H](CO)C(=O)O)N
5R0,ncap,CC(C)(C)c1ccc(cc1)C(=O)O
USC,other,CS(=O)(=O)Nc1cc(cc(c1)C(=O)O)C(=O)O
GLD,other,C[C@@H]1C[C@@H]([C@H]([C@H](O1)O)O)O
5PY,other,CC1=CN(C(=O)N=C1)[C@H]2C[C@@H]([C@H](O2)COP(=O)(O)O)O
PHA,ccap,c1ccc(cc1)C[C@@H](C=O)N
2JH,aa,C1CC(C1)C[C@@H](C(=O)O)N
YNM,aa,CN[C@@H](Cc1ccc(cc1)O)C(=O)O
200,aa,c1cc(ccc1C[C@@H](C(=O)O)N)Cl
KDO,ncap,C1[C@H]([C@H]([C@H](O[C@]1(C(=O)O)O)[C@@H](CO)O)O)O
UDP,ccap,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO[P@@](=O)(O)OP(=O)(O)O)O)O
MN7,other,CC(C)CNCc1ccc(cc1)C(=O)O
2KK,aa,c1cc(ccc1C(=O)NCCCC[C@@H](C(=O)O)N)F
IAS,aa,C([C@@H](C(=O)O)N)C(=O)O
3FG,aa,c1c(cc(cc1O)O)[C@@H](C(=O)O)N
ACE,ncap,CC(=O)O
PJE,other,C1CNC(=O)[C@@H]1C[C@@H](/C=C/C(=O)O)N
MBG,other,CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O
THC,aa,C[C@H]([C@@H](C(=O)O)NC(=O)C)O
ZCL,aa,c1cc(c(cc1C[C@@H](C(=O)O)N)Cl)Cl
LOX,ccap,C1[C@H]([C@@H]([C@H](/C(=N/O)/N1)O)O)O
AUX,aa,C[C@H](C/C=C/CCC[n+]1cccc2c1cccc2)[C@H]([C@@H](C(=O)O)NC)O
PPI,ncap,CCC(=O)O
DSG,aa,C([C@H](C(=O)O)N)C(=O)N
AZ1,other,C(CCCC(=O)O)CCCC(=O)O
1AC,aa,C1CC1(C(=O)O)N
6CV,aa,c1cc(cc(c1)Br)C[C@@H](C(=O)O)N
0Y8,aa,c1cc(cc2c1ccnc2O[C@@H]3C[C@H](NC3)C(=O)O)Br
FTY,aa,c1cc(ccc1C[C@@H](C(=O)O)N)C(F)(F)P(=O)(O)O
QAC,other,c1cc(ccc1CO)C(=O)NCCC(=O)O
3SU,other,c1cc2c(cc1Br)[nH]cc2/C=C(/C(=O)O)\S
NLE,aa,CCCC[C@@H](C(=O)O)N
HSE,aa,C(CO)[C@@H](C(=O)O)N
DTY,aa,c1cc(ccc1C[C@H](C(=O)O)N)O
FDL,other,CC1=CC(=O)Oc2c1ccc(c2)NC(=O)[C@H](CCCCNC(=O)C)N
DMT,aa,C\C=C\CC(C)(C)[C@H]([C@@H](C(=O)O)NC)O
ACA,other,C(CCC(=O)O)CCN
XPR,aa,C1C[C@H](C[C@H]2[C@@H]1C[C@H](N2)C(=O)O)OS(=O)(=O)O
URE,other,C(=O)(N)N
DNP,aa,C([C@@H](C(=O)O)N)[NH3+]
DIQ,aa,C[N@@]1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)O
MEA,aa,CN[C@@H](Cc1ccccc1)C(=O)O
0XM,ccap,c1ccc(cc1)C(c2ccccc2)N
DAR,aa,C(C[C@H](C(=O)O)N)CNC(=[NH2+])N
